MSTI_VAR,COU,TIME_FORMAT,UNIT,POWERCODE,REFERENCEPERIOD,obsTime,obsValue,OBS_STATUS
BH_RS,POL,P1Y,PER,0,NA,2008,12130,NA
BH_RS,POL,P1Y,PER,0,NA,2009,12094,NA
BH_RS,POL,P1Y,PER,0,NA,2010,13798,NA
BH_RS,POL,P1Y,PER,0,NA,2011,14299,NA
BH_RS,POL,P1Y,PER,0,NA,2012,18882,NA
BH_RS,POL,P1Y,PER,0,NA,2013,24781,NA
BH_RS,POL,P1Y,PER,0,NA,2014,28386,NA
BH_RS,POL,P1Y,PER,0,NA,2015,32204,NA
BH_RS,POL,P1Y,PER,0,NA,2016,48850,b
BH_RS,POL,P1Y,PER,0,NA,2017,69228,d
BH_RS,POL,P1Y,PER,0,NA,2018,73126,d
BH_RS,PRT,P1Y,PER,0,NA,2004,6144,e
BH_RS,PRT,P1Y,PER,0,NA,2005,6186,NA
BH_RS,PRT,P1Y,PER,0,NA,2006,10321.5,e
BH_RS,PRT,P1Y,PER,0,NA,2007,14457,NA
BH_RS,PRT,P1Y,PER,0,NA,2008,18206,NA
BH_RS,PRT,P1Y,PER,0,NA,2009,18126,NA
BH_RS,PRT,P1Y,PER,0,NA,2010,19235,NA
BH_RS,PRT,P1Y,PER,0,NA,2011,21191,NA
BH_RS,PRT,P1Y,PER,0,NA,2012,21471,NA
BH_RS,PRT,P1Y,PER,0,NA,2013,20621,b
BH_RS,PRT,P1Y,PER,0,NA,2014,21646,NA
BH_RS,PRT,P1Y,PER,0,NA,2015,23498,NA
BH_RS,PRT,P1Y,PER,0,NA,2016,26332,NA
BH_RS,PRT,P1Y,PER,0,NA,2017,29410,NA
BH_RS,PRT,P1Y,PER,0,NA,2018,32411,NA
BH_RS,SVK,P1Y,PER,0,NA,2004,2181,d
BH_RS,SVK,P1Y,PER,0,NA,2005,2414,d
BH_RS,SVK,P1Y,PER,0,NA,2006,2482,d
BH_RS,SVK,P1Y,PER,0,NA,2007,2144,d
BH_RS,SVK,P1Y,PER,0,NA,2008,2142,d
BH_RS,SVK,P1Y,PER,0,NA,2009,2058,d
BH_RS,SVK,P1Y,PER,0,NA,2010,2542,d
BH_RS,SVK,P1Y,PER,0,NA,2011,2709,d
BH_RS,SVK,P1Y,PER,0,NA,2012,3280,d
BH_RS,SVK,P1Y,PER,0,NA,2013,3141,d
BH_RS,SVK,P1Y,PER,0,NA,2014,3382,d
BH_RS,SVK,P1Y,PER,0,NA,2015,3801,d
BH_RS,SVK,P1Y,PER,0,NA,2016,4252,d
BH_RS,SVK,P1Y,PER,0,NA,2017,4488,d
BH_RS,SVK,P1Y,PER,0,NA,2018,5301,d
BH_RS,ESP,P1Y,PER,0,NA,2004,40008,NA
BH_RS,ESP,P1Y,PER,0,NA,2005,43627,NA
BH_RS,ESP,P1Y,PER,0,NA,2006,51273,NA
BH_RS,ESP,P1Y,PER,0,NA,2007,56505,NA
BH_RS,ESP,P1Y,PER,0,NA,2008,62241,bd
BH_RS,ESP,P1Y,PER,0,NA,2009,61116,d
BH_RS,ESP,P1Y,PER,0,NA,2010,59714,d
BH_RS,ESP,P1Y,PER,0,NA,2011,59391,d
BH_RS,ESP,P1Y,PER,0,NA,2012,59604.325,d
BH_RS,ESP,P1Y,PER,0,NA,2013,59359.634,d
BH_RS,ESP,P1Y,PER,0,NA,2014,59253.501,d
BH_RS,ESP,P1Y,PER,0,NA,2015,60210,d
BH_RS,ESP,P1Y,PER,0,NA,2016,62516.87,d
BH_RS,ESP,P1Y,PER,0,NA,2017,65533.984,d
BH_RS,ESP,P1Y,PER,0,NA,2018,70702,d
BH_RS,SWE,P1Y,PER,0,NA,2005,42476,bd
BH_RS,SWE,P1Y,PER,0,NA,2007,33121,b
BH_RS,SWE,P1Y,PER,0,NA,2009,33152,NA
BH_RS,SWE,P1Y,PER,0,NA,2011,32630,NA
BH_RS,SWE,P1Y,PER,0,NA,2013,48961,b
BH_RS,SWE,P1Y,PER,0,NA,2015,52368,NA
BH_RS,SWE,P1Y,PER,0,NA,2017,60167,NA
BH_RS,CHE,P1Y,PER,0,NA,2004,13965,NA
BH_RS,CHE,P1Y,PER,0,NA,2008,11237,NA
BH_RS,CHE,P1Y,PER,0,NA,2012,17904,NA
BH_RS,CHE,P1Y,PER,0,NA,2015,23807,NA
BH_RS,CHE,P1Y,PER,0,NA,2017,24987,NA
BH_RS,TUR,P1Y,PER,0,NA,2004,6841,NA
BH_RS,TUR,P1Y,PER,0,NA,2005,10952,NA
BH_RS,TUR,P1Y,PER,0,NA,2006,13631,NA
BH_RS,TUR,P1Y,PER,0,NA,2007,17055,NA
BH_RS,TUR,P1Y,PER,0,NA,2008,20548,NA
BH_RS,TUR,P1Y,PER,0,NA,2009,24523,NA
BH_RS,TUR,P1Y,PER,0,NA,2010,29800,NA
BH_RS,TUR,P1Y,PER,0,NA,2011,35191,NA
BH_RS,TUR,P1Y,PER,0,NA,2012,39296,NA
BH_RS,TUR,P1Y,PER,0,NA,2013,45605,NA
BH_RS,TUR,P1Y,PER,0,NA,2014,48247,NA
BH_RS,TUR,P1Y,PER,0,NA,2015,51069,NA
BH_RS,TUR,P1Y,PER,0,NA,2016,59567,NA
BH_RS,TUR,P1Y,PER,0,NA,2017,70832,NA
BH_RS,TUR,P1Y,PER,0,NA,2018,85023,NA
BH_RS,GBR,P1Y,PER,0,NA,2005,95661,e
BH_RS,GBR,P1Y,PER,0,NA,2006,95789,e
BH_RS,GBR,P1Y,PER,0,NA,2007,91457.4615,e
BH_RS,GBR,P1Y,PER,0,NA,2008,87891.2,e
BH_RS,GBR,P1Y,PER,0,NA,2009,86306.8314,e
BH_RS,GBR,P1Y,PER,0,NA,2010,90178.2043,NA
BH_RS,GBR,P1Y,PER,0,NA,2011,108614.528,NA
BH_RS,GBR,P1Y,PER,0,NA,2012,113509.3,NA
BH_RS,GBR,P1Y,PER,0,NA,2013,123683.9,NA
BH_RS,GBR,P1Y,PER,0,NA,2014,133891.3,NA
BH_RS,GBR,P1Y,PER,0,NA,2015,136397,NA
BH_RS,GBR,P1Y,PER,0,NA,2016,141873,NA
BH_RS,GBR,P1Y,PER,0,NA,2017,155814,NA
BH_RS,GBR,P1Y,PER,0,NA,2018,165975,NA
BH_RS,ARG,P1Y,PER,0,NA,2004,4597,NA
BH_RS,ARG,P1Y,PER,0,NA,2005,4715,NA
BH_RS,ARG,P1Y,PER,0,NA,2006,4925,NA
BH_RS,ARG,P1Y,PER,0,NA,2007,5097,NA
BH_RS,ARG,P1Y,PER,0,NA,2008,5279,NA
BH_RS,ARG,P1Y,PER,0,NA,2009,3079,bp
BH_RS,ARG,P1Y,PER,0,NA,2010,3345,p
BH_RS,ARG,P1Y,PER,0,NA,2011,3635,p
BH_RS,ARG,P1Y,PER,0,NA,2012,3888,NA
BH_RS,ARG,P1Y,PER,0,NA,2013,4160,NA
BH_RS,ARG,P1Y,PER,0,NA,2014,3734,NA
BH_RS,ARG,P1Y,PER,0,NA,2015,5773,b
BH_RS,ARG,P1Y,PER,0,NA,2016,5584,NA
BH_RS,ARG,P1Y,PER,0,NA,2017,6737,NA
BH_RS,CHL,P1Y,PER,0,NA,2007,1749.8824385,d
BH_RS,CHL,P1Y,PER,0,NA,2008,1831.2179275,d
BH_RS,CHL,P1Y,PER,0,NA,2009,1314,bd
BH_RS,CHL,P1Y,PER,0,NA,2010,1588,d
BH_RS,CHL,P1Y,PER,0,NA,2011,2185.54,d
BH_RS,CHL,P1Y,PER,0,NA,2012,2576.21,d
BH_RS,CHL,P1Y,PER,0,NA,2013,1810.776667,d
BH_RS,CHL,P1Y,PER,0,NA,2014,3045.812368,d
BH_RS,CHL,P1Y,PER,0,NA,2015,2914.9584,d
BH_RS,CHL,P1Y,PER,0,NA,2016,3587.66613333,d
BH_RS,CHL,P1Y,PER,0,NA,2017,3445.2507,d
BH_RS,CHL,P1Y,PER,0,NA,2018,3390.0002,dp
BH_RS,CHN,P1Y,PER,0,NA,2010,963587,NA
BH_RS,CHN,P1Y,PER,0,NA,2011,1072087,NA
BH_RS,CHN,P1Y,PER,0,NA,2012,1176429,NA
BH_RS,EST,P1Y,PER,0,NA,2005,1402,NA
BH_RS,EST,P1Y,PER,0,NA,2006,1400,NA
BH_RS,EST,P1Y,PER,0,NA,2007,1626,NA
BH_RS,EST,P1Y,PER,0,NA,2008,1986,NA
BH_RS,EST,P1Y,PER,0,NA,2009,2100,NA
BH_RS,EST,P1Y,PER,0,NA,2010,2021,NA
BH_RS,EST,P1Y,PER,0,NA,2011,2174,NA
BH_RS,EST,P1Y,PER,0,NA,2012,2039,NA
BH_RS,EST,P1Y,PER,0,NA,2013,1866,NA
BH_RS,EST,P1Y,PER,0,NA,2014,2061,NA
BH_RS,EST,P1Y,PER,0,NA,2015,1782,NA
BH_RS,EST,P1Y,PER,0,NA,2016,1782,NA
BH_RS,EST,P1Y,PER,0,NA,2017,2200,NA
BH_RS,EST,P1Y,PER,0,NA,2018,2089,NA
BH_RS,ROU,P1Y,PER,0,NA,2004,9264,NA
BH_RS,ROU,P1Y,PER,0,NA,2005,10644,NA
BH_RS,ROU,P1Y,PER,0,NA,2006,8036,NA
BH_RS,ROU,P1Y,PER,0,NA,2007,7971,NA
BH_RS,ROU,P1Y,PER,0,NA,2008,6623,NA
BH_RS,ROU,P1Y,PER,0,NA,2009,6389,NA
BH_RS,ROU,P1Y,PER,0,NA,2010,6182,NA
BH_RS,ROU,P1Y,PER,0,NA,2011,4122,b
BH_RS,ROU,P1Y,PER,0,NA,2012,5451,NA
BH_RS,ROU,P1Y,PER,0,NA,2013,5738,NA
BH_RS,ROU,P1Y,PER,0,NA,2014,5848,NA
BH_RS,ROU,P1Y,PER,0,NA,2015,4923,NA
BH_RS,ROU,P1Y,PER,0,NA,2016,5402,NA
BH_RS,ROU,P1Y,PER,0,NA,2017,4852,NA
BH_RS,ROU,P1Y,PER,0,NA,2018,5119,NA
BH_RS,RUS,P1Y,PER,0,NA,2004,239172,e
BH_RS,RUS,P1Y,PER,0,NA,2005,221445,e
BH_RS,RUS,P1Y,PER,0,NA,2006,218702,e
BH_RS,RUS,P1Y,PER,0,NA,2007,219632,e
BH_RS,RUS,P1Y,PER,0,NA,2008,209579,e
BH_RS,RUS,P1Y,PER,0,NA,2009,201668,e
BH_RS,RUS,P1Y,PER,0,NA,2010,197785,e
BH_RS,RUS,P1Y,PER,0,NA,2011,202185,e
BH_RS,RUS,P1Y,PER,0,NA,2012,192285,e
BH_RS,RUS,P1Y,PER,0,NA,2013,193736,e
BH_RS,RUS,P1Y,PER,0,NA,2014,196320,e
BH_RS,RUS,P1Y,PER,0,NA,2015,198123,e
BH_RS,RUS,P1Y,PER,0,NA,2016,190378,e
BH_RS,RUS,P1Y,PER,0,NA,2017,186347,e
BH_RS,RUS,P1Y,PER,0,NA,2018,171205,e
BH_RS,SGP,P1Y,PER,0,NA,2004,14069,NA
BH_RS,SGP,P1Y,PER,0,NA,2005,15964,NA
BH_RS,SGP,P1Y,PER,0,NA,2006,16766,NA
BH_RS,SGP,P1Y,PER,0,NA,2007,17788,NA
BH_RS,SGP,P1Y,PER,0,NA,2008,18150,NA
BH_RS,SGP,P1Y,PER,0,NA,2009,17368,NA
BH_RS,SGP,P1Y,PER,0,NA,2010,17903,NA
BH_RS,SGP,P1Y,PER,0,NA,2011,18837,NA
BH_RS,SGP,P1Y,PER,0,NA,2012,18650,NA
BH_RS,SGP,P1Y,PER,0,NA,2013,19818,NA
BH_RS,SGP,P1Y,PER,0,NA,2014,19909,NA
BH_RS,SGP,P1Y,PER,0,NA,2015,20901,NA
BH_RS,SGP,P1Y,PER,0,NA,2016,20559,NA
BH_RS,SGP,P1Y,PER,0,NA,2017,20410,NA
BH_RS,SGP,P1Y,PER,0,NA,2018,21160,NA
BH_RS,SVN,P1Y,PER,0,NA,2004,1913,NA
BH_RS,SVN,P1Y,PER,0,NA,2005,2203,NA
BH_RS,SVN,P1Y,PER,0,NA,2006,2660,NA
BH_RS,SVN,P1Y,PER,0,NA,2007,2901,NA
BH_RS,SVN,P1Y,PER,0,NA,2008,3475,b
BH_RS,SVN,P1Y,PER,0,NA,2009,3722,NA
BH_RS,SVN,P1Y,PER,0,NA,2010,3887,NA
BH_RS,SVN,P1Y,PER,0,NA,2011,5407,b
BH_RS,SVN,P1Y,PER,0,NA,2012,5480,NA
BH_RS,SVN,P1Y,PER,0,NA,2013,5619,NA
BH_RS,SVN,P1Y,PER,0,NA,2014,5689,NA
BH_RS,SVN,P1Y,PER,0,NA,2015,5184,NA
BH_RS,SVN,P1Y,PER,0,NA,2016,5536,NA
BH_RS,SVN,P1Y,PER,0,NA,2017,7469,d
BH_RS,SVN,P1Y,PER,0,NA,2018,8285,d
BH_RS,ZAF,P1Y,PER,0,NA,2004,6575,NA
BH_RS,ZAF,P1Y,PER,0,NA,2005,7480,NA
BH_RS,ZAF,P1Y,PER,0,NA,2006,8227,NA
BH_RS,ZAF,P1Y,PER,0,NA,2007,8336,NA
BH_RS,ZAF,P1Y,PER,0,NA,2008,8560,NA
BH_RS,ZAF,P1Y,PER,0,NA,2009,8366,NA
BH_RS,ZAF,P1Y,PER,0,NA,2010,6372,NA
BH_RS,ZAF,P1Y,PER,0,NA,2011,6192,NA
BH_RS,ZAF,P1Y,PER,0,NA,2012,6191,NA
BH_RS,ZAF,P1Y,PER,0,NA,2013,6182,NA
BH_RS,ZAF,P1Y,PER,0,NA,2014,6261,NA
BH_RS,ZAF,P1Y,PER,0,NA,2015,6128,NA
BH_RS,ZAF,P1Y,PER,0,NA,2016,6463,NA
BH_RS,TWN,P1Y,PER,0,NA,2004,52039.794326,NA
BH_RS,TWN,P1Y,PER,0,NA,2005,56900.596165,NA
BH_RS,TWN,P1Y,PER,0,NA,2006,63488.654137,NA
BH_RS,TWN,P1Y,PER,0,NA,2007,70565.90226,NA
BH_RS,TWN,P1Y,PER,0,NA,2008,75346.995069,NA
BH_RS,TWN,P1Y,PER,0,NA,2009,82583.673352,NA
BH_RS,TWN,P1Y,PER,0,NA,2010,90978.747236,NA
BH_RS,TWN,P1Y,PER,0,NA,2011,98549.856524,NA
BH_RS,TWN,P1Y,PER,0,NA,2012,103506.64296,NA
BH_RS,TWN,P1Y,PER,0,NA,2013,105880.82543,NA
BH_RS,TWN,P1Y,PER,0,NA,2014,109220.88828,NA
BH_RS,TWN,P1Y,PER,0,NA,2015,111846.7976,NA
BH_RS,TWN,P1Y,PER,0,NA,2016,113930.06080715,NA
BH_RS,TWN,P1Y,PER,0,NA,2017,116870.7579313,NA
BH_RS,TWN,P1Y,PER,0,NA,2018,121520.66578428,NA
BH_WRS,AUT,P1Y,PER,0,NA,2004,2591,d
BH_WRS,AUT,P1Y,PER,0,NA,2006,3109,d
BH_WRS,AUT,P1Y,PER,0,NA,2007,3505,d
BH_WRS,AUT,P1Y,PER,0,NA,2009,4362,d
BH_WRS,AUT,P1Y,PER,0,NA,2011,4859,d
BH_WRS,AUT,P1Y,PER,0,NA,2013,5908,d
BH_WRS,AUT,P1Y,PER,0,NA,2015,6320,d
BH_WRS,AUT,P1Y,PER,0,NA,2017,6901,d
BH_WRS,BEL,P1Y,PER,0,NA,2004,3844,NA
BH_WRS,BEL,P1Y,PER,0,NA,2005,4080,NA
BH_WRS,BEL,P1Y,PER,0,NA,2006,4204,NA
BH_WRS,BEL,P1Y,PER,0,NA,2007,4408,NA
BH_WRS,BEL,P1Y,PER,0,NA,2008,5215,NA
BH_WRS,BEL,P1Y,PER,0,NA,2009,5260,NA
BH_WRS,BEL,P1Y,PER,0,NA,2010,6501,NA
BH_WRS,BEL,P1Y,PER,0,NA,2011,7390,NA
BH_WRS,BEL,P1Y,PER,0,NA,2013,7571.7720724,NA
BH_WRS,BEL,P1Y,PER,0,NA,2015,10030,NA
BH_WRS,BEL,P1Y,PER,0,NA,2017,11706,NA
BH_WRS,CZE,P1Y,PER,0,NA,2004,2258.33,NA
BH_WRS,CZE,P1Y,PER,0,NA,2005,1621.98,b
BH_WRS,CZE,P1Y,PER,0,NA,2006,1594.04,NA
BH_WRS,CZE,P1Y,PER,0,NA,2007,1777.43,NA
BH_WRS,CZE,P1Y,PER,0,NA,2008,2004.93,NA
BH_WRS,CZE,P1Y,PER,0,NA,2009,1973.46,NA
BH_WRS,CZE,P1Y,PER,0,NA,2010,1967.03,NA
BH_WRS,CZE,P1Y,PER,0,NA,2011,2198.14,NA
BH_WRS,CZE,P1Y,PER,0,NA,2012,2405.42,NA
BH_WRS,CZE,P1Y,PER,0,NA,2013,2662.47,NA
BH_WRS,CZE,P1Y,PER,0,NA,2014,2975.18,NA
BH_WRS,CZE,P1Y,PER,0,NA,2015,2886.54,NA
BH_WRS,CZE,P1Y,PER,0,NA,2016,2860.6907184167,NA
BH_WRS,CZE,P1Y,PER,0,NA,2017,2989.5449071503,NA
BH_WRS,CZE,P1Y,PER,0,NA,2018,3155,NA
BH_WRS,DNK,P1Y,PER,0,NA,2005,6048.2809302,NA
BH_WRS,DNK,P1Y,PER,0,NA,2007,5988,b
BH_WRS,DNK,P1Y,PER,0,NA,2009,6915.1,NA
BH_WRS,DNK,P1Y,PER,0,NA,2010,7079.95,e
BH_WRS,DNK,P1Y,PER,0,NA,2011,7755.8,NA
BH_WRS,DNK,P1Y,PER,0,NA,2012,8158.7,e
BH_WRS,DNK,P1Y,PER,0,NA,2013,7514,NA
BH_WRS,DNK,P1Y,PER,0,NA,2015,7254,NA
BH_WRS,DNK,P1Y,PER,0,NA,2017,9252,p
BH_WRS,FIN,P1Y,PER,0,NA,2004,4619,NA
BH_WRS,FIN,P1Y,PER,0,NA,2005,4630,NA
BH_WRS,FIN,P1Y,PER,0,NA,2006,4849,NA
BH_WRS,FIN,P1Y,PER,0,NA,2007,4606,NA
BH_WRS,FIN,P1Y,PER,0,NA,2008,4611,NA
BH_WRS,FIN,P1Y,PER,0,NA,2009,4776,NA
BH_WRS,FIN,P1Y,PER,0,NA,2010,4591,NA
BH_WRS,FIN,P1Y,PER,0,NA,2011,4702,NA
BH_WRS,FIN,P1Y,PER,0,NA,2012,4445,NA
BH_WRS,FIN,P1Y,PER,0,NA,2013,4465,NA
BH_WRS,FIN,P1Y,PER,0,NA,2014,4540,NA
BH_WRS,FIN,P1Y,PER,0,NA,2015,4849,NA
BH_WRS,FIN,P1Y,PER,0,NA,2016,4749,NA
BH_WRS,FIN,P1Y,PER,0,NA,2017,4565,NA
BH_WRS,FIN,P1Y,PER,0,NA,2018,4884,NA
BH_WRS,FRA,P1Y,PER,0,NA,2004,23687.76,NA
BH_WRS,FRA,P1Y,PER,0,NA,2005,22746.74,NA
BH_WRS,FRA,P1Y,PER,0,NA,2006,25265.65,b
BH_WRS,FRA,P1Y,PER,0,NA,2007,28577.69,NA
BH_WRS,FRA,P1Y,PER,0,NA,2008,29527.09,NA
BH_WRS,FRA,P1Y,PER,0,NA,2009,31087.72,NA
BH_WRS,FRA,P1Y,PER,0,NA,2010,35704.82,NA
BH_WRS,FRA,P1Y,PER,0,NA,2011,38699.11,NA
BH_WRS,FRA,P1Y,PER,0,NA,2012,42242.72,e
BH_WRS,FRA,P1Y,PER,0,NA,2013,43650.98,NA
BH_WRS,FRA,P1Y,PER,0,NA,2014,44751.84,NA
BH_WRS,FRA,P1Y,PER,0,NA,2015,45738.04,NA
BH_WRS,FRA,P1Y,PER,0,NA,2016,48597,NA
BH_WRS,FRA,P1Y,PER,0,NA,2017,54656,p
BH_WRS,DEU,P1Y,PER,0,NA,2005,21666,NA
BH_WRS,DEU,P1Y,PER,0,NA,2007,23927,NA
BH_WRS,DEU,P1Y,PER,0,NA,2009,26843,NA
BH_WRS,DEU,P1Y,PER,0,NA,2011,30638,NA
BH_WRS,DEU,P1Y,PER,0,NA,2013,31172,NA
BH_WRS,DEU,P1Y,PER,0,NA,2015,37225,NA
BH_WRS,DEU,P1Y,PER,0,NA,2017,41193,NA
BH_WRS,GRC,P1Y,PER,0,NA,2005,1780,d
BH_WRS,GRC,P1Y,PER,0,NA,2007,1939,d
BH_WRS,GRC,P1Y,PER,0,NA,2011,1805,bd
BH_WRS,GRC,P1Y,PER,0,NA,2013,1591,d
BH_WRS,GRC,P1Y,PER,0,NA,2015,1962,d
BH_WRS,GRC,P1Y,PER,0,NA,2017,4589,d
BH_WRS,HUN,P1Y,PER,0,NA,2004,1296,NA
BH_WRS,HUN,P1Y,PER,0,NA,2005,1381,NA
BH_WRS,HUN,P1Y,PER,0,NA,2006,1678,NA
BH_WRS,HUN,P1Y,PER,0,NA,2007,1916,NA
BH_WRS,HUN,P1Y,PER,0,NA,2008,2101,NA
BH_WRS,HUN,P1Y,PER,0,NA,2009,2288,NA
BH_WRS,HUN,P1Y,PER,0,NA,2010,2639,NA
BH_WRS,HUN,P1Y,PER,0,NA,2011,2897,NA
BH_WRS,HUN,P1Y,PER,0,NA,2012,2825,NA
BH_WRS,HUN,P1Y,PER,0,NA,2013,2864,NA
BH_WRS,HUN,P1Y,PER,0,NA,2014,3005,NA
BH_WRS,HUN,P1Y,PER,0,NA,2015,2980,NA
BH_WRS,HUN,P1Y,PER,0,NA,2016,2965,NA
BH_WRS,HUN,P1Y,PER,0,NA,2017,3432,NA
BH_WRS,HUN,P1Y,PER,0,NA,2018,4204,d
BH_WRS,ISL,P1Y,PER,0,NA,2005,464,NA
BH_WRS,ISL,P1Y,PER,0,NA,2006,491.7,NA
BH_WRS,ISL,P1Y,PER,0,NA,2007,430,NA
BH_WRS,ISL,P1Y,PER,0,NA,2008,449.35,NA
BH_WRS,ISL,P1Y,PER,0,NA,2009,358,NA
BH_WRS,ISL,P1Y,PER,0,NA,2011,352,b
BH_WRS,ISL,P1Y,PER,0,NA,2013,434,b
BH_WRS,ISL,P1Y,PER,0,NA,2015,524,b
BH_WRS,ISL,P1Y,PER,0,NA,2016,524,NA
BH_WRS,ISL,P1Y,PER,0,NA,2017,485,NA
BH_WRS,IRL,P1Y,PER,0,NA,2004,1470,NA
BH_WRS,IRL,P1Y,PER,0,NA,2005,1557,NA
BH_WRS,IRL,P1Y,PER,0,NA,2006,1743,NA
BH_WRS,IRL,P1Y,PER,0,NA,2007,1929.4,NA
BH_WRS,IRL,P1Y,PER,0,NA,2008,2070,NA
BH_WRS,IRL,P1Y,PER,0,NA,2009,2310,NA
BH_WRS,IRL,P1Y,PER,0,NA,2010,2356,e
BH_WRS,IRL,P1Y,PER,0,NA,2011,2370,NA
BH_WRS,IRL,P1Y,PER,0,NA,2013,3110,NA
BH_WRS,IRL,P1Y,PER,0,NA,2015,3410,NA
BH_WRS,IRL,P1Y,PER,0,NA,2017,3952,NA
BH_WRS,ITA,P1Y,PER,0,NA,2004,6165,d
BH_WRS,ITA,P1Y,PER,0,NA,2005,6392,d
BH_WRS,ITA,P1Y,PER,0,NA,2006,6904,d
BH_WRS,ITA,P1Y,PER,0,NA,2007,8380,d
BH_WRS,ITA,P1Y,PER,0,NA,2008,8941,d
BH_WRS,ITA,P1Y,PER,0,NA,2009,9493,d
BH_WRS,ITA,P1Y,PER,0,NA,2010,9394,d
BH_WRS,ITA,P1Y,PER,0,NA,2011,9927,d
BH_WRS,ITA,P1Y,PER,0,NA,2012,10796,d
BH_WRS,ITA,P1Y,PER,0,NA,2013,11315,d
BH_WRS,ITA,P1Y,PER,0,NA,2014,12106,d
BH_WRS,ITA,P1Y,PER,0,NA,2015,14337,d
BH_WRS,ITA,P1Y,PER,0,NA,2016,16143,bd
BH_WRS,ITA,P1Y,PER,0,NA,2017,17665,d
BH_WRS,ITA,P1Y,PER,0,NA,2018,20972,d
BH_WRS,JPN,P1Y,PER,0,NA,2004,31541,d
BH_WRS,JPN,P1Y,PER,0,NA,2005,33791,d
BH_WRS,JPN,P1Y,PER,0,NA,2006,35976,d
BH_WRS,JPN,P1Y,PER,0,NA,2007,40017,d
BH_WRS,JPN,P1Y,PER,0,NA,2008,38443,d
BH_WRS,JPN,P1Y,PER,0,NA,2009,40664,d
BH_WRS,JPN,P1Y,PER,0,NA,2010,40441,d
BH_WRS,JPN,P1Y,PER,0,NA,2011,40680,d
BH_WRS,JPN,P1Y,PER,0,NA,2012,42243,d
BH_WRS,JPN,P1Y,PER,0,NA,2013,43032,d
BH_WRS,JPN,P1Y,PER,0,NA,2014,45578,d
BH_WRS,JPN,P1Y,PER,0,NA,2015,46282,d
BH_WRS,JPN,P1Y,PER,0,NA,2016,49568,d
BH_WRS,JPN,P1Y,PER,0,NA,2017,53557,d
BH_WRS,JPN,P1Y,PER,0,NA,2018,55970,d
BH_WRS,KOR,P1Y,PER,0,NA,2004,12895,d
BH_WRS,KOR,P1Y,PER,0,NA,2005,15984,d
BH_WRS,KOR,P1Y,PER,0,NA,2006,17989,d
BH_WRS,KOR,P1Y,PER,0,NA,2007,20121,b
BH_WRS,KOR,P1Y,PER,0,NA,2008,22135,NA
BH_WRS,KOR,P1Y,PER,0,NA,2009,24035,NA
BH_WRS,KOR,P1Y,PER,0,NA,2010,26895,NA
BH_WRS,KOR,P1Y,PER,0,NA,2011,31972,NA
BH_WRS,KOR,P1Y,PER,0,NA,2012,36395,NA
BH_WRS,KOR,P1Y,PER,0,NA,2013,38809,NA
BH_WRS,KOR,P1Y,PER,0,NA,2014,43287,NA
BH_WRS,KOR,P1Y,PER,0,NA,2015,47184,NA
BH_WRS,KOR,P1Y,PER,0,NA,2016,49808,NA
BH_WRS,KOR,P1Y,PER,0,NA,2017,54768,NA
BH_WRS,KOR,P1Y,PER,0,NA,2018,59968,NA
BH_WRS,LUX,P1Y,PER,0,NA,2005,259,NA
BH_WRS,LUX,P1Y,PER,0,NA,2007,321,e
BH_WRS,LUX,P1Y,PER,0,NA,2009,199,NA
BH_WRS,LUX,P1Y,PER,0,NA,2011,192,NA
BH_WRS,LUX,P1Y,PER,0,NA,2013,115,NA
BH_WRS,LUX,P1Y,PER,0,NA,2015,147.3,NA
BH_WRS,LUX,P1Y,PER,0,NA,2017,237,NA
BH_WRS,MEX,P1Y,PER,0,NA,2010,2906.103806,NA
BH_WRS,MEX,P1Y,PER,0,NA,2011,3126.976995,NA
BH_WRS,MEX,P1Y,PER,0,NA,2012,2146.4551,NA
BH_WRS,MEX,P1Y,PER,0,NA,2013,2365.8026,NA
BH_WRS,MEX,P1Y,PER,0,NA,2014,2759.7805,NA
BH_WRS,MEX,P1Y,PER,0,NA,2015,3358.7827,NA
BH_WRS,MEX,P1Y,PER,0,NA,2016,4008.5937,NA
BH_WRS,NLD,P1Y,PER,0,NA,2005,2934,NA
BH_WRS,NLD,P1Y,PER,0,NA,2007,4111,NA
BH_WRS,NLD,P1Y,PER,0,NA,2009,3430,NA
BH_WRS,NLD,P1Y,PER,0,NA,2011,7708.6183,b
BH_WRS,NLD,P1Y,PER,0,NA,2012,10938.671053,b
BH_WRS,NLD,P1Y,PER,0,NA,2013,11747.80418,NA
BH_WRS,NLD,P1Y,PER,0,NA,2014,11347.853354,NA
BH_WRS,NLD,P1Y,PER,0,NA,2015,12788,NA
BH_WRS,NLD,P1Y,PER,0,NA,2016,13448,NA
BH_WRS,NLD,P1Y,PER,0,NA,2017,13863,NA
BH_WRS,NOR,P1Y,PER,0,NA,2004,2789,d
BH_WRS,NOR,P1Y,PER,0,NA,2005,2740,d
BH_WRS,NOR,P1Y,PER,0,NA,2007,3321,d
BH_WRS,NOR,P1Y,PER,0,NA,2008,3751,d
BH_WRS,NOR,P1Y,PER,0,NA,2009,3867,d
BH_WRS,NOR,P1Y,PER,0,NA,2010,3810,d
BH_WRS,NOR,P1Y,PER,0,NA,2011,3989,d
BH_WRS,NOR,P1Y,PER,0,NA,2012,4130,d
BH_WRS,NOR,P1Y,PER,0,NA,2013,4275,d
